"di_id","Year","ExtPovHC","ExtPovHC.Interp.Trunc","ExtPovHC.Interp"
"GY",2007,,0.110563333333333,0.110563333333333
"GY",2008,0.1019645,0.1019645,0.1019645
"GY",2009,,0.096093685,0.096093685
"GY",2010,0.09022287,0.09022287,0.09022287
"GY",2011,0.08338435,0.08338435,0.08338435
"GY",2012,0.07708989,0.07708989,0.07708989
"GY",2013,0.0716166,0.0716166,0.0716166
"GY",2014,,,0.068289675
"GY",2015,0.06496275,,0.06496275
"GY",2016,,,0.06496275
"GY",2017,,,0.06496275
"HN",1981,0.4163408,0.4163408,0.4163408
"HN",1982,,0.418218233333333,0.418218233333333
"HN",1983,,0.420095666666667,0.420095666666667
"HN",1984,0.4219731,0.4219731,0.4219731
"HN",1985,,0.423719366666667,0.423719366666667
"HN",1986,,0.425465633333333,0.425465633333333
"HN",1987,0.4272119,0.4272119,0.4272119
"HN",1988,,0.4324071,0.4324071
"HN",1989,,0.4376023,0.4376023
"HN",1990,0.4427975,0.4427975,0.4427975
"HN",1991,,0.373914866666667,0.373914866666667
"HN",1992,,0.305032233333333,0.305032233333333
"HN",1993,0.2361496,0.2361496,0.2361496
"HN",1994,,0.258609,0.258609
"HN",1995,,0.2810684,0.2810684
"HN",1996,0.3035278,0.3035278,0.3035278
"HN",1997,,0.2905218,0.2905218
"HN",1998,,0.2775158,0.2775158
"HN",1999,0.2645098,0.2645098,0.2645098
"HN",2000,,0.254337766666667,0.254337766666667
"HN",2001,,0.244165733333333,0.244165733333333
"HN",2002,0.2339937,0.2339937,0.2339937
"HN",2003,,0.244449633333333,0.244449633333333
"HN",2004,,0.254905566666667,0.254905566666667
"HN",2005,0.2653615,0.2653615,0.2653615
"HN",2006,,0.2319577,0.2319577
"HN",2007,,0.1985539,0.1985539
"HN",2008,0.1651501,0.1651501,0.1651501
"HN",2009,,0.1575118,0.1575118
"HN",2010,0.1498735,0.1498735,0.1498735
"HN",2011,0.1707388,0.1707388,0.1707388
"HN",2012,0.1963343,0.1963343,0.1963343
"HN",2013,0.1731867,0.1731867,0.1731867
"HN",2014,,,0.1673912
"HN",2015,0.1615957,,0.1615957
"HN",2016,,,0.1615957
"HN",2017,,,0.1615957
"HU",1981,0.0006332467,0.0006332467,0.0006332467
"HU",1982,,0.000626192733333333,0.000626192733333333
"HU",1983,,0.000619138766666667,0.000619138766666667
"HU",1984,0.0006120848,0.0006120848,0.0006120848
"HU",1985,,0.0005981636,0.0005981636
"HU",1986,,0.0005842424,0.0005842424
"HU",1987,0.0005703212,0.0005703212,0.0005703212
"HU",1988,,0.000672261933333333,0.000672261933333333
"HU",1989,,0.000774202666666667,0.000774202666666667
"HU",1990,0.0008761434,0.0008761434,0.0008761434
"HU",1991,,0.00114921026666667,0.00114921026666667
"HU",1992,,0.00142227713333333,0.00142227713333333
"HU",1993,0.001695344,0.001695344,0.001695344
"HU",1994,,0.00180169766666667,0.00180169766666667
"HU",1995,,0.00190805133333333,0.00190805133333333
"HU",1996,0.002014405,0.002014405,0.002014405
"HU",1997,,0.00143654273333333,0.00143654273333333
"HU",1998,,0.000858680466666667,0.000858680466666667
"HU",1999,0.0002808182,0.0002808182,0.0002808182
"HU",2000,,0.000187212133333333,0.000187212133333333
"HU",2001,,9.36060666666667e-05,9.36060666666667e-05
"HU",2002,0,0,0
"HU",2003,,0,0
"HU",2004,,0,0
"HU",2005,0,0,0
"HU",2006,,0,0
"HU",2007,,0,0
"HU",2008,0,0,0
"HU",2009,,0,0
"HU",2010,0,0,0
"HU",2011,0,0,0
"HU",2012,0.002479228,0.002479228,0.002479228
"HU",2013,0.002440178,0.002440178,0.002440178
"HU",2014,,,0.003671451
"HU",2015,0.004902724,,0.004902724
"HU",2016,,,0.004902724
"HU",2017,,,0.004902724
"IS",1981,0,0,0
"IS",1982,,0,0
"IS",1983,,0,0
"IS",1984,0,0,0
"IS",1985,,0,0
"IS",1986,,0,0
"IS",1987,0,0,0
"IS",1988,,0,0
"IS",1989,,0,0
"IS",1990,0,0,0
"IS",1991,,0,0
"IS",1992,,0,0
"IS",1993,0,0,0
"IS",1994,,0,0
"IS",1995,,0,0
"IS",1996,0,0,0
"IS",1997,,0,0
"IS",1998,,0,0
"IS",1999,0,0,0
"IS",2000,,0,0
"IS",2001,,0,0
"IS",2002,0,0,0
"IS",2003,,0,0
"IS",2004,,0,0
"IS",2005,0,0,0
"IS",2006,,0,0
"IS",2007,,0,0
"IS",2008,0,0,0
"IS",2009,,0.0012486385,0.0012486385
"IS",2010,0.002497277,0.002497277,0.002497277
"IS",2011,0.002494745,0.002494745,0.002494745
"IS",2012,0,0,0
"IS",2013,0,0,0
"IS",2014,,,0
"IS",2015,0,,0
"IS",2016,,,0
"IS",2017,,,0
"IN",1981,0.574065,0.574065,0.574065
"IN",1982,,0.5644324,0.5644324
"IN",1983,,0.5547998,0.5547998
"IN",1984,0.5451672,0.5451672,0.5451672
"IN",1985,,0.533752833333333,0.533752833333333
"IN",1986,,0.522338466666667,0.522338466666667
"IN",1987,0.5109241,0.5109241,0.5109241
"IN",1988,,0.498592033333333,0.498592033333333
"IN",1989,,0.486259966666667,0.486259966666667
"IN",1990,0.4739279,0.4739279,0.4739279
"IN",1991,,0.4699817,0.4699817
"IN",1992,,0.4660355,0.4660355
"IN",1993,0.4620893,0.4620893,0.4620893
"IN",1994,,0.453661766666667,0.453661766666667
"IN",1995,,0.445234233333333,0.445234233333333
"IN",1996,0.4368067,0.4368067,0.4368067
"IN",1997,,0.431137866666667,0.431137866666667
"IN",1998,,0.425469033333333,0.425469033333333
"IN",1999,0.4198002,0.4198002,0.4198002
"IN",2000,,0.416092133333333,0.416092133333333
"IN",2001,,0.412384066666667,0.412384066666667
"IN",2002,0.408676,0.408676,0.408676
"IN",2003,,0.3974528,0.3974528
"IN",2004,,0.3862296,0.3862296
"IN",2005,0.3750064,0.3750064,0.3750064
"IN",2006,,0.361244066666667,0.361244066666667
"IN",2007,,0.347481733333333,0.347481733333333
"IN",2008,0.3337194,0.3337194,0.3337194
"IN",2009,,0.30614965,0.30614965
"IN",2010,0.2785799,0.2785799,0.2785799
"IN",2011,0.2204126,0.2204126,0.2204126
"IN",2012,0.2026589,0.2026589,0.2026589
"IN",2013,0.1777493,0.1777493,0.1777493
"IN",2014,,,0.15598485
"IN",2015,0.1342204,,0.1342204
"IN",2016,,,0.1342204
"IN",2017,,,0.1342204
"ID",1981,0.7642713,0.7642713,0.7642713
"ID",1982,,0.7476429,0.7476429
"ID",1983,,0.7310145,0.7310145
"ID",1984,0.7143861,0.7143861,0.7143861
"ID",1985,,0.714119166666667,0.714119166666667
"ID",1986,,0.713852233333333,0.713852233333333
"ID",1987,0.7135853,0.7135853,0.7135853
"ID",1988,,0.6715627,0.6715627
"ID",1989,,0.6295401,0.6295401
"ID",1990,0.5875175,0.5875175,0.5875175
"ID",1991,,0.586771566666667,0.586771566666667
"ID",1992,,0.586025633333333,0.586025633333333
"ID",1993,0.5852797,0.5852797,0.5852797
"ID",1994,,0.5481428,0.5481428
"ID",1995,,0.5110059,0.5110059
"ID",1996,0.473869,0.473869,0.473869
"ID",1997,,0.4547808,0.4547808
"ID",1998,,0.4356926,0.4356926
"ID",1999,0.4166044,0.4166044,0.4166044
"ID",2000,,0.354318,0.354318
"ID",2001,,0.2920316,0.2920316
"ID",2002,0.2297452,0.2297452,0.2297452
"ID",2003,,0.223563733333333,0.223563733333333
"ID",2004,,0.217382266666667,0.217382266666667
"ID",2005,0.2112008,0.2112008,0.2112008
"ID",2006,,0.212008766666667,0.212008766666667
"ID",2007,,0.212816733333333,0.212816733333333
"ID",2008,0.2136247,0.2136247,0.2136247
"ID",2009,,0.185481,0.185481
"ID",2010,0.1573373,0.1573373,0.1573373
"ID",2011,0.1331691,0.1331691,0.1331691
"ID",2012,0.1167784,0.1167784,0.1167784
"ID",2013,0.09381968,0.09381968,0.09381968
"ID",2014,,,0.082806815
"ID",2015,0.07179395,,0.07179395
"ID",2016,,,0.07179395
"ID",2017,,,0.07179395
"IR",1981,0.1014188,0.1014188,0.1014188
"IR",1982,,0.0868946433333333,0.0868946433333333
"IR",1983,,0.0723704866666667,0.0723704866666667
"IR",1984,0.05784633,0.05784633,0.05784633
"IR",1985,,0.0691964166666667,0.0691964166666667
"IR",1986,,0.0805465033333333,0.0805465033333333
"IR",1987,0.09189659,0.09189659,0.09189659
"IR",1988,,0.0799485033333333,0.0799485033333333
"IR",1989,,0.0680004166666667,0.0680004166666667
"IR",1990,0.05605233,0.05605233,0.05605233
"IR",1991,,0.04622318,0.04622318
"IR",1992,,0.03639403,0.03639403
"IR",1993,0.02656488,0.02656488,0.02656488
"IR",1994,,0.0289096533333333,0.0289096533333333
"IR",1995,,0.0312544266666667,0.0312544266666667
"IR",1996,0.0335992,0.0335992,0.0335992
"IR",1997,,0.0305440266666667,0.0305440266666667
"IR",1998,,0.0274888533333333,0.0274888533333333
"IR",1999,0.02443368,0.02443368,0.02443368
"IR",2000,,0.01895433,0.01895433
"IR",2001,,0.01347498,0.01347498
"IR",2002,0.00799563,0.00799563,0.00799563
"IR",2003,,0.00681183166666667,0.00681183166666667
"IR",2004,,0.00562803333333333,0.00562803333333333
"IR",2005,0.004444235,0.004444235,0.004444235
"IR",2006,,0.005526362,0.005526362
"IR",2007,,0.006608489,0.006608489
"IR",2008,0.007690616,0.007690616,0.007690616
"IR",2009,,0.0073741475,0.0073741475
"IR",2010,0.007057679,0.007057679,0.007057679
"IR",2011,0.004693337,0.004693337,0.004693337
"IR",2012,0.003061485,0.003061485,0.003061485
"IR",2013,0.001123345,0.001123345,0.001123345
"IR",2014,,,0.002416852
"IR",2015,0.003710359,,0.003710359
"IR",2016,,,0.003710359
"IR",2017,,,0.003710359
"IQ",1981,0.06363917,0.06363917,0.06363917
"IQ",1982,,0.0922034133333333,0.0922034133333333
"IQ",1983,,0.120767656666667,0.120767656666667
"IQ",1984,0.1493319,0.1493319,0.1493319
"IQ",1985,,0.136142633333333,0.136142633333333
"IQ",1986,,0.122953366666667,0.122953366666667
"IQ",1987,0.1097641,0.1097641,0.1097641
"IQ",1988,,0.0804739066666667,0.0804739066666667
"IQ",1989,,0.0511837133333333,0.0511837133333333
"IQ",1990,0.02189352,0.02189352,0.02189352
"IQ",1991,,0.0889389466666667,0.0889389466666667
"IQ",1992,,0.155984373333333,0.155984373333333
"IQ",1993,0.2230298,0.2230298,0.2230298
"IQ",1994,,0.2084705,0.2084705
"IQ",1995,,0.1939112,0.1939112
"IQ",1996,0.1793519,0.1793519,0.1793519
"IQ",1997,,0.12474492,0.12474492
"IQ",1998,,0.07013794,0.07013794
"IQ",1999,0.01553096,0.01553096,0.01553096
"IQ",2000,,0.0193049733333333,0.0193049733333333
"IQ",2001,,0.0230789866666667,0.0230789866666667
"IQ",2002,0.026853,0.026853,0.026853
"IQ",2003,,0.02722729,0.02722729
"IQ",2004,,0.02760158,0.02760158
"IQ",2005,0.02797587,0.02797587,0.02797587
"IQ",2006,,0.0259472633333333,0.0259472633333333
"IQ",2007,,0.0239186566666667,0.0239186566666667
"IQ",2008,0.02189005,0.02189005,0.02189005
"IQ",2009,,0.02319361,0.02319361
"IQ",2010,0.02449717,0.02449717,0.02449717
"IQ",2011,0.0252252,0.0252252,0.0252252
"IQ",2012,0.0245996,0.0245996,0.0245996
"IQ",2013,0.02069357,0.02069357,0.02069357
"IQ",2014,,,0.021484715
"IQ",2015,0.02227586,,0.02227586
"IQ",2016,,,0.02227586
"IQ",2017,,,0.02227586
"IE",1981,0.002425839,0.002425839,0.002425839
"IE",1982,,0.002425839,0.002425839
"IE",1983,,0.002425839,0.002425839
"IE",1984,0.002425839,0.002425839,0.002425839
"IE",1985,,0.002425839,0.002425839
"IE",1986,,0.002425839,0.002425839
"IE",1987,0.002425839,0.002425839,0.002425839
"IE",1988,,0.002425839,0.002425839
"IE",1989,,0.002425839,0.002425839
"IE",1990,0.002425839,0.002425839,0.002425839
"IE",1991,,0.002425839,0.002425839
"IE",1992,,0.002425839,0.002425839
"IE",1993,0.002425839,0.002425839,0.002425839
"IE",1994,,0.002425839,0.002425839
"IE",1995,,0.002425839,0.002425839
"IE",1996,0.002425839,0.002425839,0.002425839
"IE",1997,,0.002425839,0.002425839
"IE",1998,,0.002425839,0.002425839
"IE",1999,0.002425839,0.002425839,0.002425839
"IE",2000,,0.002425839,0.002425839
"IE",2001,,0.002425839,0.002425839
"IE",2002,0.002425839,0.002425839,0.002425839
"IE",2003,,0.001617226,0.001617226
"IE",2004,,0.000808613,0.000808613
"IE",2005,0,0,0
"IE",2006,,0.000669065333333333,0.000669065333333333
"IE",2007,,0.00133813066666667,0.00133813066666667
"IE",2008,0.002007196,0.002007196,0.002007196
"IE",2009,,0.003446645,0.003446645
"IE",2010,0.004886094,0.004886094,0.004886094
"IE",2011,0.00471958,0.00471958,0.00471958
"IE",2012,0.002471738,0.002471738,0.002471738
"IE",2013,0.007410097,0.007410097,0.007410097
"IE",2014,,,0.0048513935
"IE",2015,0.00229269,,0.00229269
"IE",2016,,,0.00229269
"IE",2017,,,0.00229269
"IL",1981,0.0006728586,0.0006728586,0.0006728586
"IL",1982,,0.00100928773333333,0.00100928773333333
"IL",1983,,0.00134571686666667,0.00134571686666667
"IL",1984,0.001682146,0.001682146,0.001682146
"IL",1985,,0.001895225,0.001895225
"IL",1986,,0.002108304,0.002108304
"IL",1987,0.002321383,0.002321383,0.002321383
"IL",1988,,0.002287761,0.002287761
"IL",1989,,0.002254139,0.002254139
"IL",1990,0.002220517,0.002220517,0.002220517
"IL",1991,,0.00221828966666667,0.00221828966666667
"IL",1992,,0.00221606233333333,0.00221606233333333
"IL",1993,0.002213835,0.002213835,0.002213835
"IL",1994,,0.002274397,0.002274397
"IL",1995,,0.002334959,0.002334959
"IL",1996,0.002395521,0.002395521,0.002395521
"IL",1997,,0.00242058666666667,0.00242058666666667
"IL",1998,,0.00244565233333333,0.00244565233333333
"IL",1999,0.002470718,0.002470718,0.002470718
"IL",2000,,0.002670237,0.002670237
"IL",2001,,0.002869756,0.002869756
"IL",2002,0.003069275,0.003069275,0.003069275
"IL",2003,,0.00365319666666667,0.00365319666666667
"IL",2004,,0.00423711833333333,0.00423711833333333
"IL",2005,0.00482104,0.00482104,0.00482104
"IL",2006,,0.004560707,0.004560707
"IL",2007,,0.004300374,0.004300374
"IL",2008,0.004040041,0.004040041,0.004040041
"IL",2009,,0.0031770965,0.0031770965
"IL",2010,0.002314152,0.002314152,0.002314152
"IL",2011,0.003574518,0.003574518,0.003574518
"IL",2012,0.004834883,0.004834883,0.004834883
"IL",2013,0.004834883,0.004834883,0.004834883
"IL",2014,,,0.004834883
"IL",2015,0.004834883,,0.004834883
"IL",2016,,,0.004834883
"IL",2017,,,0.004834883
"IT",1981,0.009994469,0.009994469,0.009994469
"IT",1982,,0.009994469,0.009994469
"IT",1983,,0.009994469,0.009994469
"IT",1984,0.009994469,0.009994469,0.009994469
"IT",1985,,0.009994469,0.009994469
"IT",1986,,0.009994469,0.009994469
"IT",1987,0.009994469,0.009994469,0.009994469
"IT",1988,,0.009994469,0.009994469
"IT",1989,,0.009994469,0.009994469
"IT",1990,0.009994469,0.009994469,0.009994469
"IT",1991,,0.009994469,0.009994469
"IT",1992,,0.009994469,0.009994469
"IT",1993,0.009994469,0.009994469,0.009994469
"IT",1994,,0.00913196166666667,0.00913196166666667
"IT",1995,,0.00826945433333333,0.00826945433333333
"IT",1996,0.007406947,0.007406947,0.007406947
"IT",1997,,0.007406947,0.007406947
"IT",1998,,0.007406947,0.007406947
